,POSTED_BY,UNDER_CONSTRUCTION,BHK_NO,SQUARE_FT,LONGITUDE,LATITUDE,PRICE
16928,0,0,3,1655.328798,13.022383,76.13309699999999,73.0
16929,0,0,2,808.4541202,19.18,72.96333,140.0
16931,1,0,3,1315.007429,28.506454,77.40956800000001,88.5
16932,0,0,3,1680.25698,26.508171,80.26388299999999,68.0
16933,1,0,2,600.0,23.25,77.41667,24.0
16934,0,0,4,2147.523136,30.652036,76.686017,78.9
16935,0,0,2,916.0716691,13.077741,80.16490300000001,68.0
16936,0,0,3,2002.574739,12.9958935,77.761394,140.0
16937,0,0,3,1490.729526,19.126499,72.99956,160.0
16939,0,0,3,1827.040195,30.662283,76.822397,60.0
16941,0,0,3,2350.176263,18.475864,73.89000899999999,140.0
16942,0,0,2,1070.079731,12.98556,77.66389000000001,51.0
16944,0,0,3,1680.020677,35.0,136.0,130.0
16945,0,1,2,988.9611372000002,22.519728,88.38573000000001,65.4
16946,0,0,2,1200.0,12.96991,77.59796,51.0
16947,0,0,1,650.0640908,30.712635,76.73831899999999,35.5
16948,1,0,2,1000.0,28.99,77.7,22.0
16949,0,0,3,1430.143014,13.064,77.58,65.0
16951,0,0,1,650.0072223,24.69028,78.41889,45.0
16952,0,0,2,1184.313725,21.142359,72.862596,30.2
16953,0,0,2,1272.577997,25.444108,81.914212,31.0
16955,1,0,2,975.1001219,45.073846,7.680335,56.0
16956,2,1,3,1450.290058,12.86,77.786,72.5
16957,0,0,3,1266.015091,19.18,72.96333,250.0
16958,0,0,2,1219.96997,18.52361,73.84778,65.0
16959,0,1,2,717.0172084,18.205923,72.99918199999999,90.0
16960,0,1,1,795.0028392999999,26.781748,81.006714,28.0
16961,0,1,3,1587.061669,19.1758,72.8643,210.0
16963,1,0,2,1228.011948,18.558646,73.896074,74.0
16964,1,0,3,1350.024546,28.602325,77.40199399999999,110.0
16966,0,0,3,1640.184521,28.452268,77.288522,96.0
16967,0,0,2,1052.11041,22.575343,88.433715,85.0
16968,1,0,2,1000.0,25.451221,81.788809,42.0
16969,0,1,3,2438.2314690000003,50.817397,4.42145,300.0
16971,0,0,1,639.9461097999999,13.11389,77.59833,38.0
16972,0,0,3,1238.041643,28.392679,77.344375,66.0
16973,1,0,2,1201.0981470000002,28.2102,76.8606,35.0
16974,0,0,2,1100.244499,12.840956,77.659441,36.0
16976,0,0,3,1638.123604,28.5942,77.3675,110.0
16978,1,0,2,1350.21097,13.064,77.58,80.0
16979,1,0,3,2612.031671,12.9634,77.6025,320.0
16980,0,1,2,929.5894491,22.603606,88.406203,43.7
16981,1,0,2,1250.0,25.4513,81.828,150.0
16983,0,0,2,1167.618059,19.1649,72.9608,180.0
16984,1,0,3,1340.123291,12.876957,74.870574,50.0
16985,1,0,3,1295.430011,26.882832,81.033767,36.0
16986,1,0,2,1280.949106,15.467771,73.826033,74.5
16987,0,0,2,980.031851,19.05871,72.89969,160.0
16988,2,1,3,1205.583756,26.33333,92.68333,38.0
16990,0,0,2,949.754902,19.402549,72.85441800000001,46.5
16992,0,0,2,1085.050416,28.494868,77.410298,49.5
16994,0,1,3,1520.0,20.230195,85.816005,53.2
16996,1,0,2,1010.10101,28.560719,77.386208,60.0
16997,1,1,2,915.0552486,19.164548,73.52786800000001,53.0
16999,0,0,3,1610.169492,12.8706,77.6279,76.0
17000,0,0,2,1050.03889,24.69028,78.41889,81.0
17001,0,1,1,375.0,19.222101,72.988231,51.0
17002,0,0,2,1070.336391,22.261354,73.215533,28.0
17003,1,0,2,805.1529791,13.07667,77.525,40.0
17004,2,1,1,679.0622473999999,24.69028,78.41889,42.0
17005,0,0,3,1842.664777,28.874383,77.113251,52.0
17006,0,1,1,768.8448513999999,19.283359,72.864964,61.3
17009,1,0,2,1050.2283109999998,20.366670000000003,72.9,23.0
17010,0,0,2,800.0,24.69028,78.41889,300.0
17011,0,0,2,923.665633,18.540684,73.834647,140.0
17012,0,0,3,1100.110011,18.52417,73.61583,100.0
17014,1,0,2,632.0691949,12.96082,77.63613000000001,38.0
17015,0,0,2,1050.030883,19.148338,72.995687,85.0
17016,0,0,2,675.0675068,12.968,80.1502,30.0
17017,0,0,3,1448.303078,26.900926,75.775927,36.7
17018,0,1,3,1608.860391,30.662283,76.822397,55.2
17019,0,0,2,1211.072664,18.96667,72.83333,280.0
17020,1,0,2,1070.110701,13.33222,74.74611,29.0
17021,0,0,2,1010.10101,12.96991,77.59796,46.0
17022,0,0,3,1833.333333,28.576117,77.382136,110.0
17023,0,0,3,1876.172608,13.009576,77.54656700000001,160.0
17024,0,0,1,700.0,21.56128,74.21238000000001,35.7
17025,0,0,2,1062.134891,19.1615,72.8731,140.0
17027,0,0,2,1040.068201,18.651598,73.735448,61.0
17028,0,0,3,1250.0,28.567633,77.383124,65.0
17030,1,0,2,1100.244499,22.747639000000003,88.600902,36.0
17031,1,0,3,1799.8560120000002,28.404949,79.454693,75.0
17032,0,1,4,2895.054282,12.9958935,77.761394,240.0
17033,2,0,2,911.410864,26.8626,75.7633,25.0
17034,1,0,2,900.0216872999999,28.679892,77.20616,41.5
17035,0,0,3,1660.1135869999998,30.723966,76.766104,190.0
17036,0,0,2,980.031851,19.1649,72.9608,160.0
17037,1,0,1,510.0801555,21.126741,73.103711,21.0
17038,0,0,2,628.1578588,19.139348,72.820458,230.0
17039,1,0,3,2278.877653,28.536585,77.383669,160.0
17040,0,0,3,1760.28993,9.930471,76.271273,68.0
17041,0,0,3,1682.894579,28.5688,77.3425,140.0
17043,0,0,2,1100.110011,28.629811,77.434197,30.0
17044,0,0,4,1306.017926,28.40473,77.367514,51.0
17045,0,0,2,1099.935107,30.662283,76.822397,33.9
17046,0,0,3,1349.7927550000002,30.66486,76.70610699999999,74.9
17047,1,0,2,1050.144395,26.865481,80.959878,40.0
17048,1,0,2,995.0248756,28.67976,77.195518,40.0
17049,0,0,1,673.7588652000001,18.669919,73.853723,30.4
17050,1,0,2,1253.918495,11.061387,76.945337,40.0
17051,1,0,2,1000.0,22.16904,71.65785600000001,22.5
17053,0,0,1,710.0770509,18.96,72.82,47.0
17055,0,0,2,1020.130577,13.338634,77.759291,75.0
17056,0,0,3,1350.08438,28.5889,77.3352,72.0
17057,0,1,2,1042.160114,12.905368,77.580403,66.0
17058,0,0,2,1193.317422,12.925,77.595,120.0
17059,0,0,1,465.0081376,19.097244,72.846785,200.0
17060,0,0,3,1250.0,19.05871,72.89969,280.0
17061,0,1,1,650.0377929,19.049989,73.077321,43.0
17062,0,0,3,1800.0179999999998,21.134389,79.073353,200.0
17063,1,0,2,872.0184662999999,26.205239,78.203214,34.0
17064,1,0,3,1400.1680199999998,26.91667,75.86667,50.0
17065,1,0,2,1330.008313,12.858535,77.590438,80.0
17066,0,0,3,1455.133387,12.907374,77.625811,90.0
17067,1,0,2,1215.180408,12.948948,77.586951,65.0
17068,0,0,2,1106.139002,13.03478,80.15586,79.1
17069,0,0,4,1050.019091,18.496129,73.892902,220.0
17070,0,0,1,575.0130684999999,19.26941,72.966637,55.0
17071,1,0,3,1300.309598,26.9883,75.5846,21.0
17072,1,0,3,1890.410959,22.848452,86.228827,69.0
17074,0,0,1,515.0062156,19.1955,72.8728,87.0
17075,0,0,1,650.0541712,42.049481,-87.681841,42.0
17076,0,1,2,951.0869565,12.842686,80.063733,42.0
17078,1,0,2,1194.852941,28.506454,77.40956800000001,52.0
17079,1,0,2,1100.244499,17.45,78.5,36.0
17081,0,0,2,1270.065267,13.0814,77.5566,72.0
17082,0,0,2,956.1490274,22.560951,88.495491,58.0
17083,1,0,3,1500.150015,22.699176,75.8557,50.0
17084,0,0,2,996.7032125,19.221571,73.042474,130.0
17086,1,0,3,1800.055386,10.7817,76.667068,65.0
17087,0,0,2,1208.244492,12.808137,77.58308000000001,51.0
17088,2,1,3,1570.755391,11.03143,77.01262,110.0
17090,0,0,2,1380.5220880000002,12.9958935,77.761394,110.0
17093,0,0,1,1200.087279,25.050128,78.452439,55.0
17094,1,0,2,842.1052632000001,22.597452,88.346189,40.0
17095,0,0,3,2227.1714920000004,28.362327,76.979049,130.0
17096,1,0,1,560.0194789,18.65367,72.88305600000001,23.0
17097,0,0,3,1556.824079,19.02448,73.063476,180.0
17098,1,0,2,1208.155047,13.09,80.27,48.0
17099,0,0,2,1096.972356,18.475864,73.89000899999999,50.0
17100,0,0,2,994.0357853,24.69028,78.41889,170.0
17101,0,0,3,1311.111111,22.648322,88.4431525,47.2
17102,0,0,2,1119.128258,13.0318,77.6583,76.0
17103,1,0,2,1200.300075,26.71876,75.900748,32.0
17104,0,0,2,1150.0,24.69028,78.41889,92.0
17105,0,0,4,2062.210002,50.817397,4.42145,120.0
17106,1,0,2,1275.103602,28.629811,77.434197,40.0
17107,1,0,3,1700.0,16.51667,80.61667,85.0
17108,1,0,2,1000.0,26.979452,75.765051,26.0
17110,0,0,3,1338.752092,19.1347,72.8553,280.0
17111,0,0,1,655.0218341,19.216097,72.821721,42.0
17112,0,0,3,1560.20558,28.63676,77.36315,85.0
17113,0,0,3,789.7426368,18.510418,73.781944,85.0
17114,2,1,3,1500.0,12.931889,80.252422,69.0
17115,1,0,3,1713.395639,12.995285,77.766797,110.0
17116,0,0,2,900.1465355,22.54111,88.33778000000001,43.0
17117,0,0,3,1486.761711,12.995285,77.766797,73.0
17118,1,0,2,1400.289715,12.879728,77.650297,58.0
17119,0,0,1,695.0013365,24.69028,78.41889,26.0
17120,0,0,1,760.0621869,13.055985,77.622157,44.0
17121,0,0,3,2200.0,22.605438,88.422084,88.0
17123,1,0,1,800.0,21.0,77.0,26.0
17124,0,0,3,1470.265526,20.26444,85.82806,67.0
17125,0,0,2,1126.797905,19.218498,72.992114,170.0
17126,0,0,3,1540.832049,24.69028,78.41889,120.0
17127,1,0,3,1377.410468,22.486821,88.233267,45.0
17128,0,0,3,1448.77544,26.900926,75.775927,42.0
17130,0,0,3,1550.387597,28.381971000000004,77.347688,54.0
17131,0,0,2,1020.119014,26.900926,75.775927,36.0
17132,0,0,3,2409.961173,28.378021,77.063066,180.0
17133,0,1,2,1120.162933,30.662283,76.822397,44.0
17135,0,0,3,1553.022155,28.494868,77.410298,72.2
17136,0,1,2,977.8325123,26.142985,91.767427,39.7
17139,0,0,3,1197.996079,22.54111,88.33778000000001,55.0
17140,0,1,2,1250.0,19.015277,73.01838199999999,160.0
17141,1,0,2,1006.19195,12.9958935,77.761394,52.0
17142,0,0,1,700.0443066,24.69028,78.41889,79.0
17143,0,0,3,1827.136956,30.662283,76.822397,57.5
17145,1,0,2,1192.937808,12.735983,77.852315,75.0
17147,0,0,3,1417.992752,12.9077,77.6755,90.0
17148,0,0,3,1350.131628,30.691832,76.656984,35.9
17149,2,1,3,1260.0,13.09,80.27,69.3
17151,1,0,2,2000.0,20.742166,80.104602,32.0
17152,0,0,2,990.0474181,19.1955,72.8728,190.0
17153,0,1,1,695.005657,24.69028,78.41889,43.0
17154,1,0,3,1952.410006,13.055985,77.622157,160.0
17155,1,0,2,790.0142202999999,18.430375,73.815337,50.0
17156,1,0,3,1770.224819,28.9196,76.8972,100.0
17157,0,0,3,1460.138226,19.038205,73.06612,150.0
17158,0,0,1,407.9545455,19.2167,73.0833,35.9
17159,0,0,2,1100.110011,18.966114,73.148278,100.0
17161,0,0,2,1060.220526,13.055985,77.622157,50.0
17162,1,0,1,670.0167504,13.34222,77.10167,56.0
17163,0,0,4,1982.957286,19.227164,72.971621,370.0
17164,1,0,3,1150.0473550000002,24.090195,87.990011,85.0
17165,1,0,4,1569.858713,14.8,74.13333,100.0
17166,1,0,3,1500.0,21.17,72.83,45.0
17167,1,0,2,80.0,27.221766,78.026673,22.0
17168,0,0,2,1076.6278140000002,19.111438,72.878724,230.0
17169,0,0,2,1105.040211,19.05871,72.89969,180.0
17171,1,0,3,1316.907392,23.78,86.41,31.0
17172,0,0,2,1253.333333,28.162032,76.811066,47.0
17173,2,1,2,859.5041322000001,12.904179,77.665897,41.6
17174,0,0,2,968.6057774,19.05871,72.89969,170.0
17176,0,0,2,1264.274062,28.874383,77.113251,31.0
17177,0,0,3,1276.010993,19.18,72.96333,130.0
17178,2,1,3,1774.279616,26.8626,75.7633,66.5
17179,0,0,2,1076.182385,26.4642,75.2038,38.0
17181,0,0,3,1951.14337,12.9847,77.5491,250.0
17182,0,1,2,750.0,22.58444,88.26639,35.4
17183,0,0,3,1348.888889,28.5035,77.426447,60.7
17184,1,0,2,880.0521512,21.213822,81.676956,27.0
17185,1,0,2,924.784217,21.17,72.83,22.5
17186,0,0,2,1295.230263,12.9053,80.1986,63.0
17187,0,0,2,1100.016923,18.5853,73.7413,65.0
17188,0,1,3,699.3865031,18.5853,73.7413,79.8
17189,0,0,2,889.6349140000001,19.283359,72.864964,84.8
17190,0,0,2,861.2590041000001,22.54111,88.33778000000001,27.5
17191,1,0,2,1154.142582,12.957468,77.516563,59.9
17192,1,0,1,595.0234403,18.45466,73.871891,33.0
17193,0,1,1,583.0223881000001,24.69028,78.41889,75.0
17194,1,0,3,1562.5,22.75,88.34,40.0
17195,0,0,2,1030.057413,24.69028,78.41889,61.0
17196,1,0,1,655.0883607999999,19.024,73.10300000000001,43.0
17197,1,0,3,1200.0,8.88528,76.58639000000001,42.0
17198,0,1,3,1245.169601,18.510418,73.781944,87.0
17200,1,0,2,1050.110538,12.905368,77.580403,57.0
17202,0,1,2,613.034047,18.96,72.82,65.0
17203,0,0,2,1099.974944,28.40473,77.367514,43.9
17204,0,0,2,1100.244499,22.271018,73.154216,27.0
17205,1,0,3,1549.123522,22.175748,75.582163,38.0
17206,0,0,3,1160.513527,19.1615,72.8731,320.0
17207,1,0,2,850.1259446,13.65,79.42,27.0
17208,0,0,2,1289.740699,12.96991,77.59796,57.2
17210,1,0,3,1200.0,26.832353,75.841749,27.0
17211,1,0,3,1530.456076,26.173068,73.26135,50.0
17212,1,0,3,1584.047708,13.338634,77.759291,85.0
17213,1,0,2,1019.830028,13.09,80.27,54.0
17214,0,1,2,991.1111111,13.138566,80.234522,44.6
17215,0,0,2,1320.052802,12.9958935,77.761394,110.0
17216,1,0,1,521.0800568,16.7,74.23333000000001,22.0
17217,1,0,3,1299.714063,22.831402,74.252478,50.0
17218,0,0,4,2570.914389,22.54111,88.33778000000001,300.0
17219,1,0,3,2010.882423,28.546788,77.37849399999999,170.0
17220,1,0,2,1028.221396,13.09,80.27,47.0
17221,0,1,3,2580.423189,30.654128000000004,76.732427,150.0
17222,0,0,3,1690.5330149999998,19.042483,73.06637099999999,170.0
17223,0,0,2,1034.879264,12.919423,77.522774,54.0
17225,0,0,3,1715.039578,12.896796,77.5724,130.0
17226,0,1,3,2249.778565,30.662283,76.822397,76.2
17227,0,1,3,2492.331288,30.654128000000004,76.732427,130.0
17228,0,0,4,2174.543346,30.662283,76.822397,75.0
17229,1,0,2,1000.0,17.524875,73.520142,22.0
17230,1,0,2,900.1636661,17.758573000000002,73.18659699999999,33.0
17231,1,0,4,2460.755197,29.014547,79.414653,58.0
17233,0,0,2,1200.138145,12.905538,77.694263,69.5
17234,1,0,3,2008.398758,26.512727,74.63570899999999,110.0
17236,0,0,2,949.70102,12.96991,77.59796,27.0
17237,1,0,2,1000.0,21.105627,71.57725500000001,25.0
17238,0,0,2,1110.072447,24.69028,78.41889,95.0
17239,1,0,2,1182.033097,13.0519,77.5416,70.0
17240,1,0,3,1100.041511,15.349035999999998,75.11065,26.5
17241,0,0,3,1650.165017,18.5853,73.7413,100.0
17242,1,0,3,1400.070004,28.557,77.3674,80.0
17243,1,1,3,1654.881902,28.558047,77.392752,110.0
17244,0,0,2,890.116636,22.605438,88.422084,29.0
17245,1,0,2,581.2545411,30.33,78.06,24.0
17246,0,0,2,1273.154187,28.431862,77.351104,48.8
17247,0,0,3,1511.783015,28.211607,76.787033,34.0
17248,0,0,2,1343.232044,28.368269,77.37273,38.9
17249,1,0,2,1100.244499,13.050132,77.568187,45.0
17250,0,0,2,1335.05407,19.014858,72.8662,300.0
17252,0,0,3,1695.081325,28.5035,77.426447,86.5
17253,0,0,3,1725.0530789999998,9.930471,76.271273,130.0
17254,0,0,2,1105.583195,19.040416,73.078151,120.0
17255,1,0,2,1260.109084,12.905368,77.580403,67.0
17256,0,0,3,1575.216592,21.0,77.0,60.0
17257,0,0,2,850.0258704,24.69028,78.41889,230.0
17258,0,0,2,950.0378501,26.900926,75.775927,25.1
17259,0,0,3,1723.0576440000002,28.651918,77.348794,110.0
17260,1,0,3,1540.28436,9.930471,76.271273,78.0
17263,0,0,3,1168.133323,24.69028,78.41889,150.0
17265,1,0,4,1092.804304,26.27,74.42,65.0
17266,1,0,3,800.0,22.290385,70.781479,63.0
17267,0,1,2,1138.014528,18.96,72.82,94.0
17268,0,0,2,974.0877842,19.283359,72.864964,92.1
17269,1,0,3,1180.040459,13.11389,77.59833,35.0
17270,1,0,3,2257.017915,26.91868,75.750399,160.0
17271,1,1,3,1536.0,20.26444,85.82806,57.6
17272,1,0,2,876.1682242999999,22.69995,88.390833,30.0
17273,0,0,3,1429.4466,19.239813,72.962722,140.0
17274,0,0,2,1181.035937,28.408144,76.963756,70.0
17275,1,0,3,1593.723183,28.5942,77.3675,130.0
17276,0,1,3,1050.0,19.249861,72.96386600000001,210.0
17277,0,0,2,1000.0,28.743724,76.81131500000001,97.0
17278,1,0,3,1686.340641,40.99482329999999,-85.7661219,60.0
17279,0,0,3,2040.081603,18.49667,73.94167,170.0
17280,0,0,3,1235.177866,23.150756,77.443534,25.0
17282,1,0,2,1550.034192,30.381792,78.07509399999999,68.0
17284,0,0,2,1240.0,19.46304,76.434955,62.0
17285,0,0,1,719.2088702000001,9.97833,76.28361,24.0
17286,2,1,3,743.2818754,19.88879,75.34344,65.0
17287,0,0,2,1050.044683,18.5823,73.983,47.0
17288,1,1,2,1358.042156,12.928575,77.58572099999999,96.0
17289,0,0,3,1350.016464,30.662283,76.822397,41.0
17290,0,1,3,1383.84755,13.34222,77.10167,61.0
17291,0,0,3,781.2057741,21.113125,79.060322,55.2
17292,1,0,2,745.0771687000001,13.030347,80.193134,42.0
17293,1,0,2,1200.20429,25.627682,85.108264,47.0
17295,0,0,3,1377.245509,30.662283,76.822397,36.8
17297,0,0,3,1720.183486,13.012767,77.756579,75.0
17298,1,0,3,1000.0,22.483471,88.417711,35.0
17299,0,0,3,1396.1922029999998,12.96991,77.59796,77.0
17300,1,0,2,850.0303582,22.701796,75.87726500000001,28.0
17301,2,0,4,2453.125,29.9055,75.2547,78.5
17302,0,1,2,489.8904427,28.743724,76.81131500000001,110.0
17303,0,0,2,1114.206128,13.0318,77.6583,40.0
17304,0,0,2,1156.1928,30.662283,76.822397,37.9
17305,0,0,2,1075.032909,19.038205,73.06612,98.0
17306,0,0,2,865.0519031,19.049822,73.067595,80.0
17307,0,0,2,742.4775302999999,19.05871,72.89969,190.0
17308,0,0,2,1207.632236,24.69028,78.41889,150.0
17310,1,0,3,1200.068575,23.398893,85.335374,70.0
17313,1,0,3,1660.280971,28.506454,77.40956800000001,65.0
17314,1,0,2,946.8114731,22.835481,86.221099,34.0
17315,1,0,1,502.0673361,12.96991,77.59796,25.5
17317,1,0,2,1149.73994,13.04278,77.679824,42.0
17319,1,0,2,860.0727754000001,22.725756,75.890987,26.0
17320,0,0,2,1090.08327,28.5822,77.3293,72.0
17321,0,1,1,675.024108,19.076057,73.097319,42.0
17322,0,0,3,1498.067743,12.96991,77.59796,65.9
17323,0,0,3,1880.288311,31.261414,75.589997,60.0
17324,1,0,2,1350.135014,19.886242000000003,75.359748,45.0
17325,0,0,2,1050.0,12.957468,77.516563,46.2
17327,1,0,1,724.0323030000001,22.403867,88.47000600000001,26.0
17328,0,1,2,996.0820772,18.96,72.82,150.0
17329,0,1,3,1733.102253,19.980678,79.297436,60.0
17330,0,0,3,1493.333333,26.832353,75.841749,44.8
17331,0,0,2,1362.15576,22.760061,75.928572,46.0
17333,1,0,1,580.0158186000001,13.022485,77.588538,22.0
17335,0,0,3,1364.02387,22.54111,88.33778000000001,96.0
17336,0,0,3,1731.078905,13.201247,77.580146,86.0
17338,1,0,3,1390.076989,28.560719,77.386208,65.0
17339,1,0,1,602.8732683,12.78627,80.22041999999999,23.5
17340,1,0,3,1124.96943,13.09,80.27,46.0
17341,0,0,2,1093.141659,28.66667,77.41667,36.5
17342,1,0,2,1114.827202,13.11389,77.59833,60.0
17343,1,0,3,1285.046729,12.96991,77.59796,55.0
17344,0,0,4,2565.833896,22.54111,88.33778000000001,190.0
17346,0,0,3,2300.613497,30.660437,76.861517,60.0
17347,0,1,3,952.0182787999998,24.69028,78.41889,200.0
17348,0,0,3,1500.053573,24.69028,78.41889,140.0
17349,0,0,3,1739.1304350000005,11.954995,79.83024300000001,88.0
17350,0,0,2,610.2564103,12.988651,80.144044,23.8
17351,0,1,3,1250.0,19.1758,72.8643,140.0
17352,0,0,2,1158.301158,24.69028,78.41889,150.0
17353,1,0,2,900.2520706,22.403867,88.47000600000001,25.0
17354,0,0,3,1646.22337,28.406388,77.342588,51.0
17355,0,0,3,1690.617075,28.510825,77.006087,120.0
17356,0,1,2,711.0352673,19.1759,72.9522,100.0
17357,1,1,2,750.0506791,12.939086,80.148454,37.0
17358,0,0,2,969.0816797,22.54111,88.33778000000001,42.0
17360,0,1,1,471.6517034,19.249861,72.96386600000001,76.7
17361,0,0,2,472.0207963,24.69028,78.41889,69.0
17363,0,0,2,1110.03861,18.964489,73.019574,92.0
17364,0,1,2,1286.967826,18.573994,73.753171,79.2
17365,1,0,3,1587.301587,12.863386,74.86977900000001,72.0
17366,0,0,2,1200.141193,28.552626,77.33394799999999,68.0
17367,1,0,2,750.0669703,11.1,79.65,28.0
17368,0,0,3,1300.0,18.6182,73.7447,78.0
17369,0,0,2,868.0555555999999,18.637802,73.745912,40.0
17370,0,0,1,596.8992248,12.8356,80.1682,23.1
17371,0,1,3,1815.076292,21.17,72.83,79.7
17372,0,0,2,1445.0867050000002,12.865219,77.59036,130.0
17373,0,0,3,1450.163399,30.6963,76.851,71.0
17374,0,1,3,1476.31983,24.69028,78.41889,250.0
17375,0,0,2,1348.558999,28.546788,77.37849399999999,74.4
17377,0,1,3,833.0177963,22.62,88.24,22.0
17378,0,0,2,1115.03438,19.126499,72.99956,120.0
17379,0,0,1,549.9699235,18.142544,75.10616999999999,64.0
17380,0,0,3,1860.307796,12.96991,77.59796,110.0
17381,1,0,2,1170.212766,20.871212,72.992092,22.0
17382,0,1,3,1662.561576,26.955346,75.73479300000001,54.0
17383,0,1,3,1610.0,21.0,77.0,64.4
17384,0,0,2,1152.073733,18.552878,73.85136,120.0
17385,0,0,3,2000.0,30.6665,76.8625,59.9
17386,0,1,2,890.0649507000002,19.085225,73.661835,37.0
17387,1,0,3,1200.120012,12.997946,77.612863,80.0
17388,1,0,2,1115.1379980000002,12.805096,77.67743,40.0
17389,0,0,3,1908.093497,18.96667,72.83333,360.0
17391,1,0,2,1194.947081,30.662283,76.822397,35.0
17394,1,0,3,1350.256549,12.96991,77.59796,50.0
17395,0,0,3,1938.817693,28.392679,77.344375,93.8
17396,0,0,2,1304.8016699999998,12.9958935,77.761394,100.0
17398,0,0,3,1453.8461539999998,20.448627,85.897743,37.8
17399,0,0,3,1722.222222,24.69028,78.41889,310.0
17402,0,0,1,690.0025182999999,19.2836,72.8675,54.8
17403,1,0,2,800.0,12.7768,77.76886999999999,28.0
17404,1,0,2,1167.7814939999998,12.96573,77.76356700000001,41.9
17406,0,0,2,1150.121065,18.5993,73.7625,76.0
17407,0,1,2,910.5263158,13.09,80.27,34.6
17408,0,0,2,963.5316699,28.698133,77.335746,25.1
17410,1,0,3,2960.0,11.004998,76.9643,370.0
17411,0,0,4,2285.714286,30.690115,76.759652,100.0
17412,1,0,2,750.0750075,21.218626,72.862113,25.0
17413,0,0,3,2118.644068,18.52361,73.84778,130.0
17414,1,0,3,1250.0,18.4,76.58333,31.0
17415,0,1,3,1378.755365,18.5438,73.9438,77.1
17416,1,0,2,803.1301482999999,13.101439,80.218644,39.0
17417,0,1,3,1293.81322,19.2836,72.8675,110.0
17418,0,0,1,580.0704371,12.90015,80.22791,28.0
17419,1,0,3,1524.489134,22.486821,88.233267,47.0
17420,0,0,3,1519.949335,20.098413,79.10786,96.0
17421,0,0,2,1205.061257,28.542768,77.365736,60.0
17422,1,0,3,1520.064856,12.96991,77.59796,75.0
17423,0,0,3,1659.344373,22.54111,88.33778000000001,98.2
17424,1,0,3,1434.907383,12.942217,80.19109399999999,110.0
17425,1,0,3,1500.0,9.930471,76.271273,45.0
17426,0,0,2,1169.977925,10.948224,77.00978,53.0
17427,0,0,2,998.1167608,26.900926,75.775927,31.8
17428,1,0,2,850.1594049,22.58,88.42,24.0
17429,0,0,3,1549.96353,20.098413,79.10786,85.0
17430,0,0,3,1672.6711269999998,24.69028,78.41889,130.0
17431,1,0,3,1350.135014,23.25,77.41667,45.0
17432,1,0,1,607.0826307,24.69028,78.41889,36.0
17433,0,0,1,613.5649602999999,12.840956,77.659441,33.2
17434,1,0,2,850.1118567999999,28.44414,77.465898,38.0
17435,0,0,3,1385.207354,13.05,80.11,64.8
17436,0,0,1,704.9534731000001,19.18,72.96333,75.0
17438,0,0,3,1703.919014,22.55,88.3833,170.0
17439,1,0,3,1925.070339,26.906098,75.825254,130.0
17440,0,1,2,916.6934706,29.9243,78.1076,28.5
17441,0,0,3,1722.0595829999995,28.5679,77.3679,100.0
17443,0,0,4,2155.172414,22.5922,88.484911,130.0
17444,1,0,1,679.9736784,18.5823,73.983,31.0
17445,0,0,3,1680.2067949999998,12.876691,77.59908,91.0
17446,0,0,2,1221.581269,22.747639000000003,88.600902,36.0
17448,0,0,2,1119.886832,18.714661,73.678196,95.0
17449,0,1,2,604.1734443,26.893148,75.739769,130.0
17450,1,0,2,550.041851,30.73528,76.79111,46.0
17451,0,0,2,984.9086577,12.96991,77.59796,62.0
17452,0,0,3,1250.0,22.574349,88.477785,62.0
17453,1,0,2,1104.875482,21.716412,73.004076,31.5
